,Scores,Predicted,FileName,Label
0,0.769044703,Anomalous,datasets\MVTec\bottle\test\broken_large\000.png,1
1,0.817605387,Anomalous,datasets\MVTec\bottle\test\broken_large\001.png,1
2,0.74734122,Anomalous,datasets\MVTec\bottle\test\broken_large\002.png,1
3,0.793498012,Anomalous,datasets\MVTec\bottle\test\broken_large\003.png,1
4,0.803960116,Anomalous,datasets\MVTec\bottle\test\broken_large\004.png,1
5,0.821275772,Anomalous,datasets\MVTec\bottle\test\broken_large\005.png,1
6,0.882587743,Anomalous,datasets\MVTec\bottle\test\broken_large\006.png,1
7,0.689238567,Anomalous,datasets\MVTec\bottle\test\broken_large\007.png,1
8,0.813295354,Anomalous,datasets\MVTec\bottle\test\broken_large\008.png,1
9,0.723805315,Anomalous,datasets\MVTec\bottle\test\broken_large\009.png,1
10,0.706951917,Anomalous,datasets\MVTec\bottle\test\broken_large\010.png,1
11,0.74323238,Anomalous,datasets\MVTec\bottle\test\broken_large\011.png,1
12,0.77259038,Anomalous,datasets\MVTec\bottle\test\broken_large\012.png,1
13,0.740950311,Anomalous,datasets\MVTec\bottle\test\broken_large\013.png,1
14,0.94687123,Anomalous,datasets\MVTec\bottle\test\broken_large\014.png,1
15,0.776993857,Anomalous,datasets\MVTec\bottle\test\broken_large\015.png,1
16,0.716202595,Anomalous,datasets\MVTec\bottle\test\broken_large\016.png,1
17,0.829218542,Anomalous,datasets\MVTec\bottle\test\broken_large\017.png,1
18,0.763291442,Anomalous,datasets\MVTec\bottle\test\broken_large\018.png,1
19,0.801253242,Anomalous,datasets\MVTec\bottle\test\broken_large\019.png,1
20,0.703456269,Anomalous,datasets\MVTec\bottle\test\broken_small\000.png,1
21,0.843890351,Anomalous,datasets\MVTec\bottle\test\broken_small\001.png,1
22,0.730769001,Anomalous,datasets\MVTec\bottle\test\broken_small\002.png,1
23,0.852109724,Anomalous,datasets\MVTec\bottle\test\broken_small\003.png,1
24,0.860063069,Anomalous,datasets\MVTec\bottle\test\broken_small\004.png,1
25,0.763324051,Anomalous,datasets\MVTec\bottle\test\broken_small\005.png,1
26,0.773373886,Anomalous,datasets\MVTec\bottle\test\broken_small\006.png,1
27,0.646498592,Anomalous,datasets\MVTec\bottle\test\broken_small\007.png,1
28,0.675516117,Anomalous,datasets\MVTec\bottle\test\broken_small\008.png,1
29,0.822478852,Anomalous,datasets\MVTec\bottle\test\broken_small\009.png,1
30,0.857080248,Anomalous,datasets\MVTec\bottle\test\broken_small\010.png,1
31,0.735377785,Anomalous,datasets\MVTec\bottle\test\broken_small\011.png,1
32,0.801514115,Anomalous,datasets\MVTec\bottle\test\broken_small\012.png,1
33,0.6758927,Anomalous,datasets\MVTec\bottle\test\broken_small\013.png,1
34,0.675847555,Anomalous,datasets\MVTec\bottle\test\broken_small\014.png,1
35,0.748240743,Anomalous,datasets\MVTec\bottle\test\broken_small\015.png,1
36,0.837774544,Anomalous,datasets\MVTec\bottle\test\broken_small\016.png,1
37,0.790595906,Anomalous,datasets\MVTec\bottle\test\broken_small\017.png,1
38,0.800662045,Anomalous,datasets\MVTec\bottle\test\broken_small\018.png,1
39,0.797033384,Anomalous,datasets\MVTec\bottle\test\broken_small\019.png,1
40,0.802474665,Anomalous,datasets\MVTec\bottle\test\broken_small\020.png,1
41,0.804723625,Anomalous,datasets\MVTec\bottle\test\broken_small\021.png,1
42,0.674725382,Anomalous,datasets\MVTec\bottle\test\contamination\000.png,1
43,0.648952475,Anomalous,datasets\MVTec\bottle\test\contamination\001.png,1
44,0.831030931,Anomalous,datasets\MVTec\bottle\test\contamination\002.png,1
45,0.461297532,Normal,datasets\MVTec\bottle\test\contamination\003.png,1
46,0.616698714,Anomalous,datasets\MVTec\bottle\test\contamination\004.png,1
47,0.774562239,Anomalous,datasets\MVTec\bottle\test\contamination\005.png,1
48,0.791286622,Anomalous,datasets\MVTec\bottle\test\contamination\006.png,1
49,1,Anomalous,datasets\MVTec\bottle\test\contamination\007.png,1
50,1,Anomalous,datasets\MVTec\bottle\test\contamination\008.png,1
51,0.723815813,Anomalous,datasets\MVTec\bottle\test\contamination\009.png,1
52,0.769240089,Anomalous,datasets\MVTec\bottle\test\contamination\010.png,1
53,0.649229846,Anomalous,datasets\MVTec\bottle\test\contamination\011.png,1
54,0.523609123,Anomalous,datasets\MVTec\bottle\test\contamination\012.png,1
55,1,Anomalous,datasets\MVTec\bottle\test\contamination\013.png,1
56,1,Anomalous,datasets\MVTec\bottle\test\contamination\014.png,1
57,0.75255093,Anomalous,datasets\MVTec\bottle\test\contamination\015.png,1
58,0.932112246,Anomalous,datasets\MVTec\bottle\test\contamination\016.png,1
59,1,Anomalous,datasets\MVTec\bottle\test\contamination\017.png,1
60,0.930285513,Anomalous,datasets\MVTec\bottle\test\contamination\018.png,1
61,0.500000019,Anomalous,datasets\MVTec\bottle\test\contamination\019.png,1
62,0.585647841,Anomalous,datasets\MVTec\bottle\test\contamination\020.png,1
63,0.392268075,Normal,datasets\MVTec\bottle\test\good\000.png,0
64,0.397388897,Normal,datasets\MVTec\bottle\test\good\001.png,0
65,0.462827917,Normal,datasets\MVTec\bottle\test\good\002.png,0
66,0.347989727,Normal,datasets\MVTec\bottle\test\good\003.png,0
67,0.387617972,Normal,datasets\MVTec\bottle\test\good\004.png,0
68,0.365844656,Normal,datasets\MVTec\bottle\test\good\005.png,0
69,0.583107398,Anomalous,datasets\MVTec\bottle\test\good\006.png,0
70,0.424435929,Normal,datasets\MVTec\bottle\test\good\007.png,0
71,0.399647894,Normal,datasets\MVTec\bottle\test\good\008.png,0
72,0.423186396,Normal,datasets\MVTec\bottle\test\good\009.png,0
73,0.427295986,Normal,datasets\MVTec\bottle\test\good\010.png,0
74,0.372653064,Normal,datasets\MVTec\bottle\test\good\011.png,0
75,0.424216855,Normal,datasets\MVTec\bottle\test\good\012.png,0
76,0.374551494,Normal,datasets\MVTec\bottle\test\good\013.png,0
77,0.407664997,Normal,datasets\MVTec\bottle\test\good\014.png,0
78,0.530602419,Anomalous,datasets\MVTec\bottle\test\good\015.png,0
79,0.417931676,Normal,datasets\MVTec\bottle\test\good\016.png,0
80,0.380306966,Normal,datasets\MVTec\bottle\test\good\017.png,0
81,0.403873866,Normal,datasets\MVTec\bottle\test\good\018.png,0
82,0.46698519,Normal,datasets\MVTec\bottle\test\good\019.png,0
