,GroundTruth,Prediction,Confidence
3,1,1.0,0.746273398399353
15,1,0.0,0.17621377110481262
299,0,1.0,0.8855234384536743
160,1,1.0,0.9460089802742004
11,1,1.0,0.9719954133033752
31,1,1.0,0.9655680656433105
236,0,0.0,0.07064376026391983
195,1,1.0,0.9716219902038574
254,0,0.0,0.0942888930439949
143,1,1.0,0.9988129138946533
58,1,0.0,0.4147074222564697
96,1,1.0,0.962246835231781
136,1,1.0,0.9821276068687439
126,1,1.0,0.951099157333374
83,1,1.0,0.9619582891464233
302,0,1.0,0.6574302911758423
226,0,0.0,0.03250368684530258
290,0,1.0,0.8822630047798157
224,0,1.0,0.8316776156425476
52,1,1.0,0.9373330473899841
222,0,1.0,0.9908275008201599
77,1,1.0,0.9718485474586487
10,1,1.0,0.8930054306983948
118,1,0.0,0.38267984986305237
232,0,0.0,0.05322345718741417
81,1,1.0,0.9881049394607544
289,0,0.0,0.18619804084300995
146,1,1.0,0.9952758550643921
104,1,1.0,0.9826741814613342
30,1,1.0,0.9463918209075928
26,1,0.0,0.08985524624586105
240,0,1.0,0.5188357830047607
6,1,0.0,0.30784961581230164
61,1,1.0,0.9908764958381653
95,1,1.0,0.9955706000328064
25,1,1.0,0.6812095642089844
133,1,1.0,0.9765828251838684
228,0,1.0,0.5206032395362854
92,1,1.0,0.9561874866485596
124,1,1.0,0.983834981918335
151,1,0.0,0.45058462023735046
283,0,0.0,0.010221995413303375
199,1,1.0,0.9473779201507568
62,1,1.0,0.6913291811943054
264,0,0.0,0.08569081872701645
200,1,1.0,0.9513328075408936
262,0,1.0,0.7174367904663086
117,1,1.0,0.8991801142692566
162,1,1.0,0.9816839098930359
207,1,1.0,0.9706125259399414
150,1,1.0,0.989566445350647
4,1,1.0,0.8893404603004456
87,1,1.0,0.7202447652816772
164,1,1.0,0.9096361398696899
154,1,1.0,0.9640355110168457
255,0,1.0,0.801557183265686
216,0,0.0,0.04256943240761757
209,1,1.0,0.9924579858779907
141,1,1.0,0.9859748482704163
18,1,1.0,0.6955883502960205
301,0,0.0,0.34177932143211365
72,1,1.0,0.9821433424949646
2,1,0.0,0.38758882880210876
130,1,1.0,0.9914647936820984
67,1,1.0,0.9962326884269714
86,1,1.0,0.8941226601600647
286,0,0.0,0.11845748126506805
253,0,1.0,0.9113783836364746
139,1,1.0,0.97074294090271
238,0,0.0,0.14419789612293243
300,0,0.0,0.3103967308998108
33,1,1.0,0.6679206490516663
100,1,1.0,0.7341993451118469
187,1,1.0,0.9510690569877625
36,1,0.0,0.07119647413492203
101,1,1.0,0.9864718914031982
215,0,0.0,0.46825963258743286
285,0,0.0,0.0025795099791139364
183,1,1.0,0.9921248555183411
63,1,1.0,0.7671059966087341
230,0,0.0,0.0054277461022138596
279,0,0.0,0.0814114436507225
271,0,0.0,0.3663063049316406
138,1,1.0,0.9817888140678406
280,0,0.0,0.46540459990501404
185,1,1.0,0.9750621914863586
48,1,1.0,0.9207475781440735
297,0,1.0,0.6884978413581848
144,1,1.0,0.9917667508125305
159,1,1.0,0.9952170848846436
172,1,1.0,0.9917125701904297
51,1,1.0,0.6102423667907715
250,0,0.0,7.481768989237025e-05
89,1,1.0,0.6090654730796814
42,1,1.0,0.5984996557235718
73,1,1.0,0.9011979103088379
99,1,1.0,0.6175692677497864
13,1,1.0,0.8965466022491455
8,1,0.0,0.3537920415401459
23,1,1.0,0.9181310534477234
20,1,0.0,0.32582592964172363
204,1,1.0,0.9929444193840027
275,0,0.0,0.005681576207280159
